駅名,番線,対応軌道回路1,対応軌道回路2,対応軌道回路3
館浜,1,TH76_5LAT,なし,なし
館浜,2,TH76_5LBT,なし,なし
館浜,3,TH76_5LCT,なし,なし
館浜,4,TH76_5LDT,なし,なし
駒野,1,TH75_5RAT,なし,なし
駒野,2,TH75_5RBT,なし,なし
駒野,3,TH75_9LCT,なし,なし
河原崎,1,上り26T,なし,なし
河原崎,2,下り35T,なし,なし
海岸公園,1,上り36T,なし,なし
海岸公園,2,下り45T,なし,なし
虹ケ浜,1,上り56T,なし,なし
虹ケ浜,2,下り67T,なし,なし
津崎,1,TH71_1RAT,なし,なし
津崎,2,TH71_1RBT,なし,なし
津崎,3,TH71_6LCT,なし,なし
津崎,4,TH71_6LDT,なし,なし
浜園,1,TH70_1RAT,なし,なし
浜園,2,TH70_5LBT,なし,なし
羽衣橋,1,上り102T,なし,なし
羽衣橋,2,下り111T,なし,なし
新井川,1,上り114T,なし,なし
新井川,2,下り123T,なし,なし
新野崎,1,TH67_1RAT,なし,なし
新野崎,2,TH67_1RBT,なし,なし
新野崎,3,TH67_4LT,なし,なし
新野崎,4,TH67_5LT,なし,なし
江ノ原,1,上り142T,なし,なし
江ノ原,2,下り145T,なし,なし
大道寺,1,TH65_2RT,なし,なし
大道寺,2,TH65_3RT,なし,なし
大道寺,3,TH65_11LT,なし,なし
大道寺,4,TH65_12LT,なし,なし
藤江,1,TH64_12RT,なし,なし
藤江,2,TH64_15LT,なし,なし
水越,1,TH63_12RT,なし,なし
水越,2,TH63_15LT,なし,なし
高見沢,1,TH62_12RT,なし,なし
高見沢,2,TH62_15LT,なし,なし
日野森,1,TH61_2RAT,なし,なし
日野森,2,TH61_2RBT,なし,なし
日野森,3,TH61_6LT,なし,なし
奥峯口,1,上り242T,なし,なし
奥峯口,2,下り245T,なし,なし
西赤山,1,TH59_11RT,なし,なし
西赤山,2,TH59_13LT,なし,なし
赤山町,1,TH58_2RAT,なし,なし
赤山町,3,TH58_9LCT,なし,なし
